"ID","DATE","ELEMENT","VALUE","M-FLAG","Q-FLAG","S-FLAG","OBS-TIME"
"USC00413257",20070313,"PRCP",0,"","","0",800
"USC00413257",20070314,"PRCP",0,"","","0",800
"USC00413257",20070315,"PRCP",0,"","","0",800
"USC00413257",20070316,"PRCP",0,"","","0",800
"USC00413257",20070317,"PRCP",0,"","","0",800
"USC00413257",20070318,"PRCP",0,"","","0",800
"USC00413257",20070319,"PRCP",0,"","","0",800
"USC00413257",20070320,"PRCP",0,"","","0",800
"USC00413257",20070321,"PRCP",0,"","","0",800
"USC00413257",20070322,"PRCP",13,"","","0",800
"USC00413257",20070323,"PRCP",0,"","","0",800
"USC00413257",20070324,"PRCP",3,"","","0",800
"USC00413257",20070325,"PRCP",589,"","","0",800
"USC00413257",20070326,"PRCP",124,"","","0",800
"USC00413257",20070327,"PRCP",0,"","","0",800
"USC00413257",20070328,"PRCP",28,"","","0",800
"USC00413257",20070329,"PRCP",51,"","","0",800
"USC00413257",20070330,"PRCP",152,"","","0",800
"USC00413257",20070331,"PRCP",0,"","","0",800
"USC00413257",20070301,"SNOW",0,"P","","0",NA
"USC00413257",20070302,"SNOW",0,"P","","0",NA
"USC00413257",20070303,"SNOW",0,"P","","0",NA
"USC00413257",20070304,"SNOW",0,"P","","0",NA
"USC00413257",20070305,"SNOW",0,"P","","0",NA
"USC00413257",20070306,"SNOW",0,"P","","0",NA
"USC00413257",20070307,"SNOW",0,"P","","0",NA
"USC00413257",20070308,"SNOW",0,"P","","0",NA
"USC00413257",20070309,"SNOW",0,"P","","0",NA
"USC00413257",20070310,"SNOW",0,"P","","0",NA
"USC00413257",20070311,"SNOW",0,"P","","0",NA
"USC00413257",20070312,"SNOW",0,"P","","0",NA
"USC00413257",20070313,"SNOW",0,"P","","0",NA
"USC00413257",20070314,"SNOW",0,"P","","0",NA
"USC00413257",20070315,"SNOW",0,"P","","0",NA
"USC00413257",20070316,"SNOW",0,"P","","0",NA
"USC00413257",20070317,"SNOW",0,"P","","0",NA
"USC00413257",20070318,"SNOW",0,"P","","0",NA
"USC00413257",20070319,"SNOW",0,"P","","0",NA
"USC00413257",20070320,"SNOW",0,"P","","0",NA
"USC00413257",20070321,"SNOW",0,"P","","0",NA
"USC00413257",20070322,"SNOW",0,"P","","0",NA
"USC00413257",20070323,"SNOW",0,"P","","0",NA
"USC00413257",20070324,"SNOW",0,"P","","0",NA
"USC00413257",20070325,"SNOW",0,"P","","0",NA
"USC00413257",20070326,"SNOW",0,"P","","0",NA
"USC00413257",20070327,"SNOW",0,"P","","0",NA
"USC00413257",20070328,"SNOW",0,"P","","0",NA
"USC00413257",20070329,"SNOW",0,"P","","0",NA
"USC00413257",20070330,"SNOW",0,"P","","0",NA
"USC00413257",20070331,"SNOW",0,"P","","0",NA
"USC00413257",20070301,"SNWD",0,"P","","0",NA
"USC00413257",20070302,"SNWD",0,"P","","0",NA
"USC00413257",20070303,"SNWD",0,"P","","0",NA
"USC00413257",20070304,"SNWD",0,"P","","0",NA
"USC00413257",20070305,"SNWD",0,"P","","0",NA
"USC00413257",20070306,"SNWD",0,"P","","0",NA
"USC00413257",20070307,"SNWD",0,"P","","0",NA
"USC00413257",20070308,"SNWD",0,"P","","0",NA
"USC00413257",20070309,"SNWD",0,"P","","0",NA
"USC00413257",20070310,"SNWD",0,"P","","0",NA
"USC00413257",20070311,"SNWD",0,"P","","0",NA
"USC00413257",20070312,"SNWD",0,"P","","0",NA
"USC00413257",20070313,"SNWD",0,"P","","0",NA
"USC00413257",20070314,"SNWD",0,"P","","0",NA
"USC00413257",20070315,"SNWD",0,"P","","0",NA
"USC00413257",20070316,"SNWD",0,"P","","0",NA
"USC00413257",20070317,"SNWD",0,"P","","0",NA
"USC00413257",20070318,"SNWD",0,"P","","0",NA
"USC00413257",20070319,"SNWD",0,"P","","0",NA
"USC00413257",20070320,"SNWD",0,"P","","0",NA
"USC00413257",20070321,"SNWD",0,"P","","0",NA
"USC00413257",20070322,"SNWD",0,"P","","0",NA
"USC00413257",20070323,"SNWD",0,"P","","0",NA
"USC00413257",20070324,"SNWD",0,"P","","0",NA
"USC00413257",20070325,"SNWD",0,"P","","0",NA
"USC00413257",20070326,"SNWD",0,"P","","0",NA
"USC00413257",20070327,"SNWD",0,"P","","0",NA
"USC00413257",20070328,"SNWD",0,"P","","0",NA
"USC00413257",20070329,"SNWD",0,"P","","0",NA
"USC00413257",20070330,"SNWD",0,"P","","0",NA
"USC00413257",20070331,"SNWD",0,"P","","0",NA
"USC00413257",20070401,"TMAX",278,"","","0",800
"USC00413257",20070402,"TMAX",289,"","","0",800
"USC00413257",20070403,"TMAX",322,"","","0",800
"USC00413257",20070404,"TMAX",211,"","","0",800
"USC00413257",20070405,"TMAX",239,"","","0",800
"USC00413257",20070406,"TMAX",178,"","","0",800
"USC00413257",20070407,"TMAX",11,"","","0",800
"USC00413257",20070408,"TMAX",78,"","","0",800
"USC00413257",20070409,"TMAX",178,"","","0",800
"USC00413257",20070410,"TMAX",283,"","","0",800
"USC00413257",20070411,"TMAX",244,"","","0",800
"USC00413257",20070412,"TMAX",261,"","","0",800
"USC00413257",20070413,"TMAX",289,"","","0",800
"USC00413257",20070414,"TMAX",144,"","","0",800
"USC00413257",20070415,"TMAX",228,"","","0",800
"USC00413257",20070416,"TMAX",217,"","","0",800
"USC00413257",20070417,"TMAX",267,"","","0",800
"USC00413257",20070418,"TMAX",256,"","","0",800
"USC00413257",20070419,"TMAX",289,"","","0",800
"USC00413257",20070420,"TMAX",283,"","","0",800
"USC00413257",20070421,"TMAX",267,"","","0",800
"USC00413257",20070422,"TMAX",289,"","","0",800
"USC00413257",20070423,"TMAX",289,"","","0",800
"USC00413257",20070424,"TMAX",289,"","","0",800
"USC00413257",20070425,"TMAX",239,"","","0",800
"USC00413257",20070426,"TMAX",283,"","","0",800
"USC00413257",20070427,"TMAX",278,"","","0",800
"USC00413257",20070428,"TMAX",278,"","","0",800
"USC00413257",20070429,"TMAX",267,"","","0",800
"USC00413257",20070430,"TMAX",256,"","","0",800
"USC00413257",20070401,"TMIN",100,"","","0",800
"USC00413257",20070402,"TMIN",172,"","","0",800
"USC00413257",20070403,"TMIN",128,"","","0",800
"USC00413257",20070404,"TMIN",128,"","","0",800
"USC00413257",20070405,"TMIN",78,"","","0",800
"USC00413257",20070406,"TMIN",6,"","","0",800
"USC00413257",20070407,"TMIN",-6,"","","0",800
"USC00413257",20070408,"TMIN",-6,"","","0",800
"USC00413257",20070409,"TMIN",72,"","","0",800
"USC00413257",20070410,"TMIN",72,"","","0",800
"USC00413257",20070411,"TMIN",72,"","","0",800
"USC00413257",20070412,"TMIN",106,"","","0",800
"USC00413257",20070413,"TMIN",56,"","","0",800
"USC00413257",20070414,"TMIN",-22,"","","0",800
"USC00413257",20070415,"TMIN",17,"","","0",800
"USC00413257",20070416,"TMIN",94,"","","0",800
"USC00413257",20070417,"TMIN",61,"","","0",800
"USC00413257",20070418,"TMIN",67,"","","0",800
"USC00413257",20070419,"TMIN",100,"","","0",800
"USC00413257",20070420,"TMIN",144,"","","0",800
"USC00413257",20070421,"TMIN",156,"","","0",800
"USC00413257",20070422,"TMIN",178,"","","0",800
"USC00413257",20070423,"TMIN",200,"","","0",800
"USC00413257",20070424,"TMIN",106,"","","0",800
"USC00413257",20070425,"TMIN",61,"","","0",800
"USC00413257",20070426,"TMIN",94,"","","0",800
"USC00413257",20070427,"TMIN",144,"","","0",800
"USC00413257",20070428,"TMIN",161,"","","0",800
"USC00413257",20070429,"TMIN",156,"","","0",800
"USC00413257",20070430,"TMIN",161,"","","0",800
"USC00413257",20070401,"TOBS",178,"","","0",800
"USC00413257",20070402,"TOBS",183,"","","0",800
"USC00413257",20070403,"TOBS",139,"","","0",800
"USC00413257",20070404,"TOBS",128,"","","0",800
"USC00413257",20070405,"TOBS",94,"","","0",800
"USC00413257",20070406,"TOBS",11,"","","0",800
"USC00413257",20070407,"TOBS",6,"","","0",800
"USC00413257",20070408,"TOBS",72,"","","0",800
"USC00413257",20070409,"TOBS",128,"","","0",800
"USC00413257",20070410,"TOBS",72,"","","0",800
"USC00413257",20070411,"TOBS",117,"","","0",800
"USC00413257",20070412,"TOBS",200,"","","0",800
"USC00413257",20070413,"TOBS",56,"","","0",800
"USC00413257",20070414,"TOBS",17,"","","0",800
"USC00413257",20070415,"TOBS",94,"","","0",800
"USC00413257",20070416,"TOBS",144,"","","0",800
"USC00413257",20070417,"TOBS",67,"","","0",800
"USC00413257",20070418,"TOBS",100,"","","0",800
"USC00413257",20070419,"TOBS",150,"","","0",800
"USC00413257",20070420,"TOBS",156,"","","0",800
"USC00413257",20070421,"TOBS",183,"","","0",800
"USC00413257",20070422,"TOBS",200,"","","0",800
"USC00413257",20070423,"TOBS",211,"","","0",800
"USC00413257",20070424,"TOBS",117,"","","0",800
"USC00413257",20070425,"TOBS",94,"","","0",800
"USC00413257",20070426,"TOBS",183,"","","0",800
"USC00413257",20070427,"TOBS",161,"","","0",800
"USC00413257",20070428,"TOBS",172,"","","0",800
"USC00413257",20070429,"TOBS",167,"","","0",800
"USC00413257",20070430,"TOBS",217,"","","0",800
"USC00413257",20070401,"PRCP",0,"","","0",800
"USC00413257",20070402,"PRCP",0,"","","0",800
"USC00413257",20070403,"PRCP",0,"","","0",800
"USC00413257",20070404,"PRCP",0,"","","0",800
"USC00413257",20070405,"PRCP",0,"","","0",800
"USC00413257",20070406,"PRCP",25,"","","0",800
"USC00413257",20070407,"PRCP",127,"","","0",800
"USC00413257",20070408,"PRCP",0,"","","0",800
"USC00413257",20070409,"PRCP",0,"","","0",800
"USC00413257",20070410,"PRCP",0,"","","0",800
"USC00413257",20070411,"PRCP",0,"","","0",800
"USC00413257",20070412,"PRCP",0,"","","0",800
"USC00413257",20070413,"PRCP",0,"","","0",800
"USC00413257",20070414,"PRCP",0,"","","0",800
"USC00413257",20070415,"PRCP",0,"","","0",800
"USC00413257",20070416,"PRCP",0,"","","0",800
"USC00413257",20070417,"PRCP",5,"","","0",800
"USC00413257",20070418,"PRCP",0,"","","0",800
"USC00413257",20070419,"PRCP",0,"","","0",800
"USC00413257",20070420,"PRCP",0,"","","0",800
"USC00413257",20070421,"PRCP",0,"","","0",800
"USC00413257",20070422,"PRCP",0,"","","0",800
"USC00413257",20070423,"PRCP",0,"","","0",800
"USC00413257",20070424,"PRCP",185,"","","0",800
"USC00413257",20070425,"PRCP",0,"","","0",800
"USC00413257",20070426,"PRCP",0,"","","0",800
"USC00413257",20070427,"PRCP",0,"","","0",800
"USC00413257",20070428,"PRCP",0,"","","0",800
"USC00413257",20070429,"PRCP",358,"","","0",800
"USC00413257",20070430,"PRCP",25,"","","0",800
"USC00413257",20070401,"SNOW",0,"P","","0",NA
"USC00413257",20070402,"SNOW",0,"P","","0",NA
"USC00413257",20070403,"SNOW",0,"P","","0",NA
"USC00413257",20070404,"SNOW",0,"P","","0",NA
"USC00413257",20070405,"SNOW",0,"P","","0",NA
"USC00413257",20070406,"SNOW",0,"P","","0",NA
"USC00413257",20070407,"SNOW",0,"P","","0",NA
"USC00413257",20070408,"SNOW",0,"P","","0",NA
"USC00413257",20070409,"SNOW",0,"P","","0",NA
"USC00413257",20070410,"SNOW",0,"P","","0",NA
"USC00413257",20070411,"SNOW",0,"P","","0",NA
"USC00413257",20070412,"SNOW",0,"P","","0",NA
"USC00413257",20070413,"SNOW",0,"P","","0",NA
"USC00413257",20070414,"SNOW",0,"P","","0",NA
"USC00413257",20070415,"SNOW",0,"P","","0",NA
"USC00413257",20070416,"SNOW",0,"P","","0",NA
"USC00413257",20070417,"SNOW",0,"P","","0",NA
"USC00413257",20070418,"SNOW",0,"P","","0",NA
"USC00413257",20070419,"SNOW",0,"P","","0",NA
"USC00413257",20070420,"SNOW",0,"P","","0",NA
"USC00413257",20070421,"SNOW",0,"P","","0",NA
"USC00413257",20070422,"SNOW",0,"P","","0",NA
"USC00413257",20070423,"SNOW",0,"P","","0",NA
"USC00413257",20070424,"SNOW",0,"P","","0",NA
"USC00413257",20070425,"SNOW",0,"P","","0",NA
"USC00413257",20070426,"SNOW",0,"P","","0",NA
"USC00413257",20070427,"SNOW",0,"P","","0",NA
"USC00413257",20070428,"SNOW",0,"P","","0",NA
"USC00413257",20070429,"SNOW",0,"P","","0",NA
"USC00413257",20070430,"SNOW",0,"P","","0",NA
"USC00413257",20070401,"SNWD",0,"P","","0",NA
"USC00413257",20070402,"SNWD",0,"P","","0",NA
"USC00413257",20070403,"SNWD",0,"P","","0",NA
"USC00413257",20070404,"SNWD",0,"P","","0",NA
"USC00413257",20070405,"SNWD",0,"P","","0",NA
"USC00413257",20070406,"SNWD",0,"P","","0",NA
"USC00413257",20070407,"SNWD",0,"P","","0",NA
"USC00413257",20070408,"SNWD",0,"P","","0",NA
"USC00413257",20070409,"SNWD",0,"P","","0",NA
"USC00413257",20070410,"SNWD",0,"P","","0",NA
"USC00413257",20070411,"SNWD",0,"P","","0",NA
"USC00413257",20070412,"SNWD",0,"P","","0",NA
"USC00413257",20070413,"SNWD",0,"P","","0",NA
"USC00413257",20070414,"SNWD",0,"P","","0",NA
"USC00413257",20070415,"SNWD",0,"P","","0",NA
"USC00413257",20070416,"SNWD",0,"P","","0",NA
"USC00413257",20070417,"SNWD",0,"P","","0",NA
"USC00413257",20070418,"SNWD",0,"P","","0",NA
"USC00413257",20070419,"SNWD",0,"P","","0",NA
"USC00413257",20070420,"SNWD",0,"P","","0",NA
"USC00413257",20070421,"SNWD",0,"P","","0",NA
"USC00413257",20070422,"SNWD",0,"P","","0",NA
"USC00413257",20070423,"SNWD",0,"P","","0",NA
"USC00413257",20070424,"SNWD",0,"P","","0",NA
"USC00413257",20070425,"SNWD",0,"P","","0",NA
"USC00413257",20070426,"SNWD",0,"P","","0",NA
"USC00413257",20070427,"SNWD",0,"P","","0",NA
"USC00413257",20070428,"SNWD",0,"P","","0",NA
"USC00413257",20070429,"SNWD",0,"P","","0",NA
"USC00413257",20070430,"SNWD",0,"P","","0",NA
"USC00413257",20070501,"TMAX",306,"","","0",800
"USC00413257",20070502,"TMAX",228,"","","0",800
"USC00413257",20070503,"TMAX",294,"","","0",800
"USC00413257",20070504,"TMAX",306,"","","0",800
"USC00413257",20070505,"TMAX",261,"","","0",800
"USC00413257",20070506,"TMAX",272,"","","0",800
"USC00413257",20070507,"TMAX",217,"","","0",800
"USC00413257",20070508,"TMAX",261,"","","0",800
"USC00413257",20070509,"TMAX",239,"","","0",800
"USC00413257",20070510,"TMAX",244,"","","0",800
"USC00413257",20070511,"TMAX",261,"","","0",800
"USC00413257",20070512,"TMAX",272,"","","0",800
"USC00413257",20070513,"TMAX",272,"","","0",800
"USC00413257",20070514,"TMAX",289,"","","0",800
"USC00413257",20070515,"TMAX",289,"","","0",800
"USC00413257",20070516,"TMAX",233,"","","0",800
"USC00413257",20070517,"TMAX",211,"","","0",800
"USC00413257",20070518,"TMAX",222,"","","0",800
"USC00413257",20070519,"TMAX",228,"","","0",800
"USC00413257",20070520,"TMAX",250,"","","0",800
"USC00413257",20070521,"TMAX",250,"","","0",800
"USC00413257",20070522,"TMAX",272,"","","0",800
"USC00413257",20070523,"TMAX",283,"","","0",800
"USC00413257",20070524,"TMAX",272,"","","0",800
"USC00413257",20070525,"TMAX",222,"","","0",800
"USC00413257",20070526,"TMAX",250,"","","0",800
"USC00413257",20070527,"TMAX",272,"","","0",800
"USC00413257",20070528,"TMAX",283,"","","0",800
"USC00413257",20070529,"TMAX",306,"","","0",800
"USC00413257",20070530,"TMAX",344,"","","0",800
"USC00413257",20070531,"TMAX",328,"","","0",800
"USC00413257",20070501,"TMIN",161,"","","0",800
"USC00413257",20070502,"TMIN",122,"","","0",800
"USC00413257",20070503,"TMIN",144,"","","0",800
"USC00413257",20070504,"TMIN",217,"","","0",800
"USC00413257",20070505,"TMIN",217,"","","0",800
"USC00413257",20070506,"TMIN",144,"","","0",800
"USC00413257",20070507,"TMIN",156,"","","0",800
"USC00413257",20070508,"TMIN",156,"","","0",800
"USC00413257",20070509,"TMIN",122,"","","0",800
"USC00413257",20070510,"TMIN",133,"","","0",800
"USC00413257",20070511,"TMIN",122,"","","0",800
"USC00413257",20070512,"TMIN",139,"","","0",800
"USC00413257",20070513,"TMIN",144,"","","0",800
"USC00413257",20070514,"TMIN",150,"","","0",800
"USC00413257",20070515,"TMIN",144,"","","0",800
"USC00413257",20070516,"TMIN",122,"","","0",800
"USC00413257",20070517,"TMIN",122,"","","0",800
"USC00413257",20070518,"TMIN",117,"","","0",800
"USC00413257",20070519,"TMIN",139,"","","0",800
"USC00413257",20070520,"TMIN",178,"","","0",800
"USC00413257",20070521,"TMIN",128,"","","0",800
"USC00413257",20070522,"TMIN",189,"","","0",800
"USC00413257",20070523,"TMIN",200,"","","0",800
"USC00413257",20070524,"TMIN",144,"","","0",800
"USC00413257",20070525,"TMIN",144,"","","0",800
"USC00413257",20070526,"TMIN",167,"","","0",800
"USC00413257",20070527,"TMIN",133,"","","0",800
"USC00413257",20070528,"TMIN",178,"","","0",800
"USC00413257",20070529,"TMIN",200,"","","0",800
"USC00413257",20070530,"TMIN",217,"","","0",800
"USC00413257",20070531,"TMIN",194,"","","0",800
"USC00413257",20070501,"TOBS",178,"","","0",800
"USC00413257",20070502,"TOBS",144,"","","0",800
"USC00413257",20070503,"TOBS",228,"","","0",800
"USC00413257",20070504,"TOBS",222,"","","0",800
"USC00413257",20070505,"TOBS",228,"","","0",800
"USC00413257",20070506,"TOBS",156,"","","0",800
"USC00413257",20070507,"TOBS",167,"","","0",800
"USC00413257",20070508,"TOBS",172,"","","0",800
"USC00413257",20070509,"TOBS",133,"","","0",800
"USC00413257",20070510,"TOBS",172,"","","0",800
"USC00413257",20070511,"TOBS",144,"","","0",800
"USC00413257",20070512,"TOBS",167,"","","0",800
"USC00413257",20070513,"TOBS",167,"","","0",800
"USC00413257",20070514,"TOBS",189,"","","0",800
"USC00413257",20070515,"TOBS",156,"","","0",800
"USC00413257",20070516,"TOBS",133,"","","0",800
"USC00413257",20070517,"TOBS",139,"","","0",800
"USC00413257",20070518,"TOBS",139,"","","0",800
"USC00413257",20070519,"TOBS",178,"","","0",800
"USC00413257",20070520,"TOBS",183,"","","0",800
"USC00413257",20070521,"TOBS",189,"","","0",800
"USC00413257",20070522,"TOBS",200,"","","0",800
"USC00413257",20070523,"TOBS",211,"","","0",800
"USC00413257",20070524,"TOBS",156,"","","0",800
"USC00413257",20070525,"TOBS",172,"","","0",800
"USC00413257",20070526,"TOBS",178,"","","0",800
"USC00413257",20070527,"TOBS",183,"","","0",800
"USC00413257",20070528,"TOBS",217,"","","0",800
"USC00413257",20070529,"TOBS",217,"","","0",800
"USC00413257",20070530,"TOBS",244,"","","0",800
"USC00413257",20070531,"TOBS",222,"","","0",800
"USC00413257",20070501,"PRCP",0,"","","0",800
"USC00413257",20070502,"PRCP",36,"","","0",800
"USC00413257",20070503,"PRCP",0,"","","0",800
"USC00413257",20070504,"PRCP",0,"","","0",800
"USC00413257",20070505,"PRCP",0,"","","0",800
"USC00413257",20070506,"PRCP",533,"","","0",800
"USC00413257",20070507,"PRCP",33,"","","0",800
"USC00413257",20070508,"PRCP",150,"","","0",800
"USC00413257",20070509,"PRCP",323,"","","0",800
"USC00413257",20070510,"PRCP",13,"","","0",800
"USC00413257",20070511,"PRCP",0,"","","0",800
"USC00413257",20070512,"PRCP",0,"","","0",800
"USC00413257",20070513,"PRCP",0,"","","0",800
"USC00413257",20070514,"PRCP",0,"","","0",800
"USC00413257",20070515,"PRCP",0,"","","0",800
"USC00413257",20070516,"PRCP",0,"","","0",800
"USC00413257",20070517,"PRCP",13,"","","0",800
"USC00413257",20070518,"PRCP",69,"","","0",800
"USC00413257",20070519,"PRCP",0,"","","0",800
"USC00413257",20070520,"PRCP",0,"","","0",800
"USC00413257",20070521,"PRCP",0,"","","0",800
"USC00413257",20070522,"PRCP",0,"","","0",800
"USC00413257",20070523,"PRCP",0,"","","0",800
"USC00413257",20070524,"PRCP",330,"","","0",800
"USC00413257",20070525,"PRCP",0,"","","0",800
"USC00413257",20070526,"PRCP",0,"","","0",800
"USC00413257",20070527,"PRCP",0,"","","0",800
"USC00413257",20070528,"PRCP",0,"","","0",800
"USC00413257",20070529,"PRCP",0,"","","0",800
"USC00413257",20070530,"PRCP",0,"","","0",800
"USC00413257",20070531,"PRCP",0,"","","0",800
"USC00413257",20070501,"SNOW",0,"P","","0",NA
"USC00413257",20070502,"SNOW",0,"P","","0",NA
"USC00413257",20070503,"SNOW",0,"P","","0",NA
"USC00413257",20070504,"SNOW",0,"P","","0",NA
"USC00413257",20070505,"SNOW",0,"P","","0",NA
"USC00413257",20070506,"SNOW",0,"P","","0",NA
"USC00413257",20070507,"SNOW",0,"P","","0",NA
"USC00413257",20070508,"SNOW",0,"P","","0",NA
"USC00413257",20070509,"SNOW",0,"P","","0",NA
"USC00413257",20070510,"SNOW",0,"P","","0",NA
"USC00413257",20070511,"SNOW",0,"P","","0",NA
"USC00413257",20070512,"SNOW",0,"P","","0",NA
"USC00413257",20070513,"SNOW",0,"P","","0",NA
"USC00413257",20070514,"SNOW",0,"P","","0",NA
"USC00413257",20070515,"SNOW",0,"P","","0",NA
"USC00413257",20070516,"SNOW",0,"P","","0",NA
"USC00413257",20070517,"SNOW",0,"P","","0",NA
"USC00413257",20070518,"SNOW",0,"P","","0",NA
"USC00413257",20070519,"SNOW",0,"P","","0",NA
"USC00413257",20070520,"SNOW",0,"P","","0",NA
"USC00413257",20070521,"SNOW",0,"P","","0",NA
"USC00413257",20070522,"SNOW",0,"P","","0",NA
"USC00413257",20070523,"SNOW",0,"P","","0",NA
"USC00413257",20070524,"SNOW",0,"P","","0",NA
"USC00413257",20070525,"SNOW",0,"P","","0",NA
"USC00413257",20070526,"SNOW",0,"P","","0",NA
"USC00413257",20070527,"SNOW",0,"P","","0",NA
"USC00413257",20070528,"SNOW",0,"P","","0",NA
"USC00413257",20070529,"SNOW",0,"P","","0",NA
"USC00413257",20070530,"SNOW",0,"P","","0",NA
"USC00413257",20070531,"SNOW",0,"P","","0",NA
"USC00413257",20070501,"SNWD",0,"P","","0",NA
"USC00413257",20070502,"SNWD",0,"P","","0",NA
"USC00413257",20070503,"SNWD",0,"P","","0",NA
"USC00413257",20070504,"SNWD",0,"P","","0",NA
"USC00413257",20070505,"SNWD",0,"P","","0",NA
"USC00413257",20070506,"SNWD",0,"P","","0",NA
"USC00413257",20070507,"SNWD",0,"P","","0",NA
"USC00413257",20070508,"SNWD",0,"P","","0",NA
"USC00413257",20070509,"SNWD",0,"P","","0",NA
"USC00413257",20070510,"SNWD",0,"P","","0",NA
"USC00413257",20070511,"SNWD",0,"P","","0",NA
"USC00413257",20070512,"SNWD",0,"P","","0",NA
"USC00413257",20070513,"SNWD",0,"P","","0",NA
"USC00413257",20070514,"SNWD",0,"P","","0",NA
"USC00413257",20070515,"SNWD",0,"P","","0",NA
"USC00413257",20070516,"SNWD",0,"P","","0",NA
"USC00413257",20070517,"SNWD",0,"P","","0",NA
"USC00413257",20070518,"SNWD",0,"P","","0",NA
"USC00413257",20070519,"SNWD",0,"P","","0",NA
"USC00413257",20070520,"SNWD",0,"P","","0",NA
"USC00413257",20070521,"SNWD",0,"P","","0",NA
"USC00413257",20070522,"SNWD",0,"P","","0",NA
"USC00413257",20070523,"SNWD",0,"P","","0",NA
"USC00413257",20070524,"SNWD",0,"P","","0",NA
"USC00413257",20070525,"SNWD",0,"P","","0",NA
"USC00413257",20070526,"SNWD",0,"P","","0",NA
"USC00413257",20070527,"SNWD",0,"P","","0",NA
"USC00413257",20070528,"SNWD",0,"P","","0",NA
"USC00413257",20070529,"SNWD",0,"P","","0",NA
"USC00413257",20070530,"SNWD",0,"P","","0",NA
"USC00413257",20070531,"SNWD",0,"P","","0",NA
"USC00413257",20070601,"TMAX",317,"","","0",800
"USC00413257",20070602,"TMAX",300,"","","0",800
"USC00413257",20070603,"TMAX",333,"","","0",800
"USC00413257",20070604,"TMAX",311,"","","0",800
"USC00413257",20070605,"TMAX",322,"","","0",800
"USC00413257",20070606,"TMAX",328,"","","0",800
"USC00413257",20070607,"TMAX",300,"","","0",800
"USC00413257",20070608,"TMAX",294,"","","0",800
"USC00413257",20070609,"TMAX",317,"","","0",800
"USC00413257",20070610,"TMAX",306,"","","0",800
"USC00413257",20070611,"TMAX",333,"","","0",800
"USC00413257",20070612,"TMAX",344,"","","0",800
"USC00413257",20070613,"TMAX",361,"","","0",800
"USC00413257",20070614,"TMAX",361,"","","0",800
"USC00413257",20070615,"TMAX",311,"","","0",800
"USC00413257",20070616,"TMAX",261,"","","0",800
"USC00413257",20070617,"TMAX",317,"","","0",800
"USC00413257",20070618,"TMAX",328,"","","0",800
"USC00413257",20070619,"TMAX",344,"","","0",800
"USC00413257",20070620,"TMAX",261,"","","0",800
"USC00413257",20070621,"TMAX",306,"","","0",800
"USC00413257",20070622,"TMAX",283,"","","0",800
"USC00413257",20070623,"TMAX",294,"","","0",800
"USC00413257",20070624,"TMAX",300,"","","0",800
"USC00413257",20070625,"TMAX",317,"","","0",800
"USC00413257",20070626,"TMAX",311,"","","0",800
"USC00413257",20070627,"TMAX",289,"","","0",800
"USC00413257",20070628,"TMAX",256,"","","0",800
"USC00413257",20070629,"TMAX",256,"","","0",800
"USC00413257",20070630,"TMAX",306,"","","0",800
"USC00413257",20070601,"TMIN",206,"","","0",800
"USC00413257",20070602,"TMIN",189,"","","0",800
"USC00413257",20070603,"TMIN",150,"","","0",800
"USC00413257",20070604,"TMIN",178,"","","0",800
"USC00413257",20070605,"TMIN",194,"","","0",800
"USC00413257",20070606,"TMIN",222,"","","0",800
"USC00413257",20070607,"TMIN",217,"","","0",800
"USC00413257",20070608,"TMIN",217,"","","0",800
"USC00413257",20070609,"TMIN",222,"","","0",800
"USC00413257",20070610,"TMIN",194,"","","0",800
"USC00413257",20070611,"TMIN",222,"","","0",800
"USC00413257",20070612,"TMIN",189,"","","0",800
"USC00413257",20070613,"TMIN",194,"","","0",800
"USC00413257",20070614,"TMIN",183,"","","0",800
"USC00413257",20070615,"TMIN",178,"","","0",800
"USC00413257",20070616,"TMIN",206,"","I","0",800
"USC00413257",20070617,"TMIN",222,"","","0",800
"USC00413257",20070618,"TMIN",228,"","","0",800
"USC00413257",20070619,"TMIN",172,"","","0",800
"USC00413257",20070620,"TMIN",172,"","","0",800
"USC00413257",20070621,"TMIN",189,"","","0",800
"USC00413257",20070622,"TMIN",178,"","","0",800
"USC00413257",20070623,"TMIN",194,"","","0",800
"USC00413257",20070624,"TMIN",211,"","","0",800
"USC00413257",20070625,"TMIN",194,"","","0",800
"USC00413257",20070626,"TMIN",183,"","","0",800
"USC00413257",20070627,"TMIN",183,"","","0",800
"USC00413257",20070628,"TMIN",194,"","","0",800
"USC00413257",20070629,"TMIN",194,"","","0",800
"USC00413257",20070630,"TMIN",206,"","","0",800
"USC00413257",20070601,"TOBS",206,"","","0",800
"USC00413257",20070602,"TOBS",222,"","","0",800
"USC00413257",20070603,"TOBS",183,"","","0",800
"USC00413257",20070604,"TOBS",194,"","","0",800
"USC00413257",20070605,"TOBS",222,"","","0",800
"USC00413257",20070606,"TOBS",239,"","","0",800
"USC00413257",20070607,"TOBS",261,"","","0",800
"USC00413257",20070608,"TOBS",239,"","","0",800
"USC00413257",20070609,"TOBS",228,"","","0",800
"USC00413257",20070610,"TOBS",222,"","","0",800
"USC00413257",20070611,"TOBS",233,"","","0",800
"USC00413257",20070612,"TOBS",244,"","","0",800
"USC00413257",20070613,"TOBS",206,"","","0",800
"USC00413257",20070614,"TOBS",222,"","","0",800
"USC00413257",20070615,"TOBS",178,"","I","0",800
